beta,gamma,Infected,Recovered,Susceptible
0.004,0.1,0.007425326956921909,0.007425326956921909,0.0
0.004,0.1285714285714286,53658.37405240018,81039.18328866115,55237.003526097484
0.004,0.15714285714285714,52097.88488877557,89824.91831518461,51886.30139116051
0.004,0.18571428571428572,0.0266789385638149,0.026678938563814897,0.0
0.004,0.2142857142857143,48876.372323555195,98665.93578398145,53355.73456632733
0.004,0.24285714285714288,0.0024875467192368205,0.00248754671923682,0.0
0.004,0.27142857142857146,0.004962655704877454,0.004962655704877454,0.0
0.004,0.30000000000000004,0.004962655704877454,0.004962655704877454,0.0
0.004,0.3285714285714286,0.0024875467192368205,0.00248754671923682,0.0
0.004,0.3571428571428572,0.0024875467192368205,0.00248754671923682,0.0
0.004,0.3857142857142858,0.012313356260222267,0.012313356260222267,0.0
0.004,0.41428571428571437,0.012313356260222267,0.012313356260222267,0.0
0.004,0.44285714285714284,0.004962655704877454,0.004962655704877454,0.0
0.004,0.4714285714285714,0.0024875467192368205,0.00248754671923682,0.0
0.004,0.5,0.004962655704877454,0.004962655704877454,0.0
0.004642857142857143,0.1,51386.15208860642,64806.185658049384,49265.396160471624
0.004642857142857143,0.1285714285714286,54015.83884428579,81317.44773975285,46473.75597166684
0.004642857142857143,0.15714285714285714,0.0024875467192368205,0.00248754671923682,0.0
0.004642857142857143,0.18571428571428572,54016.43427590624,93814.32436365446,49877.80052362858
0.004642857142857143,0.2142857142857143,50128.3865771979,92308.37984838402,49143.94026156555
0.004642857142857143,0.24285714285714288,0.012313356260222267,0.012313356260222267,0.0
0.004642857142857143,0.27142857142857146,44680.31196323407,94555.63909428424,52670.79417416558
0.004642857142857143,0.30000000000000004,0.014738714311478166,0.014738714311478164,0.0
0.004642857142857143,0.3285714285714286,0.004962655704877454,0.004962655704877454,0.0
0.004642857142857143,0.3571428571428572,0.0024875467192368205,0.00248754671923682,0.0
0.004642857142857143,0.3857142857142858,0.0024875467192368205,0.00248754671923682,0.0
0.004642857142857143,0.41428571428571437,0.0024875467192368205,0.00248754671923682,0.0
0.004642857142857143,0.44285714285714284,0.0024875467192368205,0.00248754671923682,0.0
0.004642857142857143,0.4714285714285714,0.0024875467192368205,0.00248754671923682,0.0
0.004642857142857143,0.5,26930.487422341903,91468.42614162847,56469.90052300668
0.005285714285714286,0.1,52055.00850119092,65362.497758098514,40840.16335719305
0.005285714285714286,0.1285714285714286,55270.7052194949,79695.01546632174,42726.98986946599
0.005285714285714286,0.15714285714285714,0.0024875467192368205,0.00248754671923682,0.0
0.005285714285714286,0.18571428571428572,54616.293194694066,89860.82591526171,46380.641289544204
0.005285714285714286,0.2142857142857143,51664.96938451875,85438.5271111498,39387.523945746616
0.005285714285714286,0.24285714285714288,0.0024875467192368205,0.00248754671923682,0.0
0.005285714285714286,0.27142857142857146,0.004962655704877454,0.004962655704877454,0.0
0.005285714285714286,0.30000000000000004,42425.96577135714,90281.83505077705,47707.57053749666
0.005285714285714286,0.3285714285714286,0.007425326956921909,0.007425326956921909,0.0
0.005285714285714286,0.3571428571428572,0.004962655704877454,0.004962655704877454,0.0
0.005285714285714286,0.3857142857142858,0.019552117213201412,0.019552117213201412,0.0
0.005285714285714286,0.41428571428571437,32929.14744311292,86039.54137101138,44359.126497969526
0.005285714285714286,0.44285714285714284,0.009875560475370181,0.009875560475370181,0.0
0.005285714285714286,0.4714285714285714,0.009875560475370181,0.009875560475370181,0.0
0.005285714285714286,0.5,0.009875560475370181,0.009875560475370181,0.0
0.005928571428571429,0.1,51618.51183761296,65694.52589225191,43125.97024894126
0.005928571428571429,0.1285714285714286,56785.74292448431,77830.97615064583,40472.840691289224
0.005928571428571429,0.15714285714285714,55506.242075608985,82154.85336533976,39330.846139016554
0.005928571428571429,0.18571428571428572,0.01715163462913787,0.01715163462913787,0.0
0.005928571428571429,0.2142857142857143,0.004962655704877454,0.004962655704877454,0.0
0.005928571428571429,0.24285714285714288,0.0024875467192368205,0.00248754671923682,0.0
0.005928571428571429,0.27142857142857146,0.0024875467192368205,0.00248754671923682,0.0
0.005928571428571429,0.30000000000000004,0.009875560475370181,0.009875560475370181,0.0
0.005928571428571429,0.3285714285714286,40789.06097598895,85944.4014527273,38073.67032543331
0.005928571428571429,0.3571428571428572,0.009875560475370181,0.009875560475370181,0.0
0.005928571428571429,0.3857142857142858,0.004962655704877454,0.004962655704877454,0.0
0.005928571428571429,0.41428571428571437,0.004962655704877454,0.004962655704877454,0.0
0.005928571428571429,0.44285714285714284,0.004962655704877454,0.004962655704877454,0.0
0.005928571428571429,0.4714285714285714,0.004962655704877454,0.004962655704877454,0.0
0.005928571428571429,0.5,0.0024875467192368205,0.00248754671923682,0.0
0.006571428571428572,0.1,50802.88531787738,63440.603217641685,32938.68225943868
0.006571428571428572,0.1285714285714286,0.019552117213201412,0.019552117213201412,0.0
0.006571428571428572,0.15714285714285714,57482.24518504239,81830.18589436634,33986.10768589748
0.006571428571428572,0.18571428571428572,55917.309444593004,84871.68324823852,32284.172076044288
0.006571428571428572,0.2142857142857143,54063.21938296404,86503.17998022403,30402.15676519424
0.006571428571428572,0.24285714285714288,50686.834074414954,87672.76198531104,38024.061865286894
0.006571428571428572,0.27142857142857146,48211.466209787264,87884.9575562341,38698.877307976945
0.006571428571428572,0.30000000000000004,44682.1196883104,81250.12518578864,34661.69440488555
0.006571428571428572,0.3285714285714286,0.004962655704877454,0.004962655704877454,0.0
0.006571428571428572,0.3571428571428572,0.009875560475370181,0.009875560475370181,0.0
0.006571428571428572,0.3857142857142858,0.004962655704877454,0.004962655704877454,0.0
0.006571428571428572,0.41428571428571437,0.004962655704877454,0.004962655704877454,0.0
0.006571428571428572,0.44285714285714284,0.004962655704877454,0.004962655704877454,0.0
0.006571428571428572,0.4714285714285714,0.004962655704877454,0.004962655704877454,0.0
0.006571428571428572,0.5,0.004962655704877454,0.004962655704877454,0.0
0.007214285714285715,0.1,53575.265390140616,64188.273692327784,33488.58230981151
0.007214285714285715,0.1285714285714286,56738.138742918265,75717.77982723988,31376.52650170087
0.007214285714285715,0.15714285714285714,0.004962655704877454,0.004962655704877454,0.0
0.007214285714285715,0.18571428571428572,0.007425326956921909,0.007425326956921909,0.0
0.007214285714285715,0.2142857142857143,0.0024875467192368205,0.00248754671923682,0.0
0.007214285714285715,0.24285714285714288,0.0024875467192368205,0.00248754671923682,0.0
0.007214285714285715,0.27142857142857146,0.004962655704877454,0.004962655704877454,0.0
0.007214285714285715,0.30000000000000004,45574.04805940261,82630.76710965727,36596.88965864641
0.007214285714285715,0.3285714285714286,0.004962655704877454,0.004962655704877454,0.0
0.007214285714285715,0.3571428571428572,40398.50376552384,77516.00942780206,31998.188817233724
0.007214285714285715,0.3857142857142858,0.007425326956921909,0.007425326956921909,0.0
0.007214285714285715,0.41428571428571437,0.004962655704877454,0.004962655704877454,0.0
0.007214285714285715,0.44285714285714284,0.004962655704877454,0.004962655704877454,0.0
0.007214285714285715,0.4714285714285714,0.004962655704877454,0.004962655704877454,0.0
0.007214285714285715,0.5,0.004962655704877454,0.004962655704877454,0.0
0.007857142857142858,0.1,0.009875560475370181,0.009875560475370181,0.0
0.007857142857142858,0.1285714285714286,56966.5078575382,72884.00141790163,29528.29052058133
0.007857142857142858,0.15714285714285714,58019.02040410196,80106.65012033506,31535.57380862059
0.007857142857142858,0.18571428571428572,56215.755834851756,79989.95425401584,29732.697023028468
0.007857142857142858,0.2142857142857143,0.0024875467192368205,0.00248754671923682,0.0
0.007857142857142858,0.24285714285714288,0.004962655704877454,0.004962655704877454,0.0
0.007857142857142858,0.27142857142857146,0.0024875467192368205,0.00248754671923682,0.0
0.007857142857142858,0.30000000000000004,45250.08922830082,77237.35107368736,32120.985342130938
0.007857142857142858,0.3285714285714286,42534.31358013943,77432.10473815461,27450.151690598952
0.007857142857142858,0.3571428571428572,40091.43195626892,74399.31531520328,27364.83610176553
0.007857142857142858,0.3857142857142858,38168.73518199514,73056.56630244837,30603.416583230213
0.007857142857142858,0.41428571428571437,0.007425326956921909,0.007425326956921909,0.0
0.007857142857142858,0.44285714285714284,34301.915037841805,70176.83830324438,30688.349400812192
0.007857142857142858,0.4714285714285714,32458.663242144008,69015.51484132562,30618.692993202774
0.007857142857142858,0.5,30595.972748925695,67856.35678882593,30569.93480140049
0.0085,0.1,52906.22035932612,62621.30046454936,25912.843029583142
0.0085,0.1285714285714286,57018.4147486645,74284.50879036821,28611.990112001793
0.0085,0.15714285714285714,58196.78847768359,77750.36415196423,27534.995653012113
0.0085,0.18571428571428572,57049.03067766992,80224.44889024322,28117.26614884234
0.0085,0.2142857142857143,0.004962655704877454,0.004962655704877454,0.0
0.0085,0.24285714285714288,0.014738714311478166,0.014738714311478164,0.0
0.0085,0.27142857142857146,45816.49875311721,78797.78767544978,26160.619809578293
0.0085,0.30000000000000004,43682.56762084812,74502.7333909615,28329.791033637837
0.0085,0.3285714285714286,0.0024875467192368205,0.00248754671923682,0.0
0.0085,0.3571428571428572,39021.69028799572,69821.54601028601,28106.241192529884
0.0085,0.3857142857142858,37071.34067574207,68423.61609691482,24726.75004508678
0.0085,0.41428571428571437,0.0024875467192368205,0.00248754671923682,0.0
0.0085,0.44285714285714284,0.0024875467192368205,0.00248754671923682,0.0
0.0085,0.4714285714285714,0.0024875467192368205,0.00248754671923682,0.0
0.0085,0.5,0.0024875467192368205,0.00248754671923682,0.0
0.009142857142857144,0.1,54801.97602004963,64238.37303250602,27596.33044570619
0.009142857142857144,0.1285714285714286,57773.41047630301,72762.42549486631,27297.656954869683
0.009142857142857144,0.15714285714285714,57968.711065229705,75982.02440283331,27534.20468778178
0.009142857142857144,0.18571428571428572,55572.00986312275,76244.7012269824,24320.659349133406
0.009142857142857144,0.2142857142857143,52392.66607794727,80575.89352056268,26197.68297460836
0.009142857142857144,0.24285714285714288,49235.78322274115,76859.02801599493,28885.181149370957
0.009142857142857144,0.27142857142857146,46614.7055180005,77717.49627178935,24496.16955118437
0.009142857142857144,0.30000000000000004,43778.8254301901,72656.7054433741,26597.52972929272
0.009142857142857144,0.3285714285714286,41627.08352559998,71315.06323965648,27050.983339655842
0.009142857142857144,0.3571428571428572,39171.72015099408,68032.27613012357,26272.68243356695
0.009142857142857144,0.3857142857142858,39989.403685300465,70305.42145882177,24763.50001554716
0.009142857142857144,0.41428571428571437,37414.77932351166,69492.97144918251,26112.953339842425
0.009142857142857144,0.44285714285714284,35515.23190776176,68054.47166373343,26325.518983090897
0.009142857142857144,0.4714285714285714,0.0024875467192368205,0.00248754671923682,0.0
0.009142857142857144,0.5,0.0024875467192368205,0.00248754671923682,0.0
0.009785714285714286,0.1,0.0024875467192368205,0.00248754671923682,0.0
0.009785714285714286,0.1285714285714286,56493.59406968862,72288.09859391421,26001.425563273868
0.009785714285714286,0.15714285714285714,0.014738714311478166,0.014738714311478164,0.0
0.009785714285714286,0.18571428571428572,58333.25684541763,77858.69046834287,27688.20885442254
0.009785714285714286,0.2142857142857143,55132.010472571696,78189.80618279737,24854.36135347417
0.009785714285714286,0.24285714285714288,52910.83413660362,76886.15736220546,23004.44901462055
0.009785714285714286,0.27142857142857146,0.0024875467192368205,0.00248754671923682,0.0
0.009785714285714286,0.30000000000000004,0.014738714311478166,0.014738714311478164,0.0
0.009785714285714286,0.3285714285714286,0.004962655704877454,0.004962655704877454,0.0
0.009785714285714286,0.3571428571428572,0.0024875467192368205,0.00248754671923682,0.0
0.009785714285714286,0.3857142857142858,40464.6265135167,68921.48873452279,23350.067288138755
0.009785714285714286,0.41428571428571437,38206.11443958682,67959.88533653397,24104.629150316225
0.009785714285714286,0.44285714285714284,35765.72515096299,66462.87774329763,24571.333026535904
0.009785714285714286,0.4714285714285714,34024.07748708031,65544.71502042898,26028.36971163115
0.009785714285714286,0.5,32397.292628777173,61531.07207044732,24318.177374518822
0.01042857142857143,0.1,54341.957052505895,63407.83612042214,24810.23513535363
0.01042857142857143,0.1285714285714286,55170.38610456403,70449.54593565961,22444.724933302645
0.01042857142857143,0.15714285714285714,58922.117362454206,75617.31012866837,23271.274469686134
0.01042857142857143,0.18571428571428572,0.0024875467192368205,0.00248754671923682,0.0
0.01042857142857143,0.2142857142857143,56103.7017555861,78154.73569194222,22742.998003743756
0.01042857142857143,0.24285714285714288,53583.53880883826,76164.30472447311,21476.86052947432
0.01042857142857143,0.27142857142857146,50833.32849920088,75311.1816841935,22316.792930392225
0.01042857142857143,0.30000000000000004,47757.817774765084,72375.22020385446,23207.55002767396
0.01042857142857143,0.3285714285714286,0.004962655704877454,0.004962655704877454,0.0
0.01042857142857143,0.3571428571428572,0.0024875467192368205,0.00248754671923682,0.0
0.01042857142857143,0.3857142857142858,0.0024875467192368205,0.00248754671923682,0.0
0.01042857142857143,0.41428571428571437,38537.886729560145,64460.550904534175,22752.963812414102
0.01042857142857143,0.44285714285714284,36503.13591333388,62890.19645400215,22731.89440364176
0.01042857142857143,0.4714285714285714,34262.762383318506,61358.70678664933,22792.195048538248
0.01042857142857143,0.5,32552.70224687657,59938.99173512603,22743.953694317814
0.011071428571428572,0.1,53824.79324133557,61799.137505363775,20076.63314282871
0.011071428571428572,0.1285714285714286,0.01715163462913787,0.01715163462913787,0.0
0.011071428571428572,0.15714285714285714,59546.33661482205,75272.693963346,22036.94709610014
0.011071428571428572,0.18571428571428572,56244.24718751749,72185.64715393561,20853.750598565923
0.011071428571428572,0.2142857142857143,56591.615350650805,77347.65242753466,23525.989888122585
0.011071428571428572,0.24285714285714288,0.007425326956921909,0.007425326956921909,0.0
0.011071428571428572,0.27142857142857146,0.004962655704877454,0.004962655704877454,0.0
0.011071428571428572,0.30000000000000004,48455.711954527644,74113.13769192978,19281.16264202337
0.011071428571428572,0.3285714285714286,45873.595400526116,71428.86671102792,22248.366030062003
0.011071428571428572,0.3571428571428572,43203.24346241628,69903.3688969596,23325.62836052016
0.011071428571428572,0.3857142857142858,40877.75159358462,66252.8764000224,20566.79142542646
0.011071428571428572,0.41428571428571437,38763.90364487783,64160.843241024624,20821.526234289584
0.011071428571428572,0.44285714285714284,36456.74172424301,62120.95871294333,20097.455078015686
0.011071428571428572,0.4714285714285714,34704.49401434071,60987.00302858812,22458.216963824852
0.011071428571428572,0.5,32973.506371229036,59627.03827712514,22428.72795567193
0.011714285714285714,0.1,52577.00516787831,60092.651625300845,19860.90424810792
0.011714285714285714,0.1285714285714286,57854.18564561166,69872.9147579928,21149.68124576339
0.011714285714285714,0.15714285714285714,59595.67153189346,75415.10754286355,19696.359649504666
0.011714285714285714,0.18571428571428572,56362.64439897762,71483.81057331734,19461.794802271128
0.011714285714285714,0.2142857142857143,56483.88855790698,76590.27330675804,19227.296870044338
0.011714285714285714,0.24285714285714288,53647.903669753294,72819.30223070752,18704.07521097506
0.011714285714285714,0.27142857142857146,0.004962655704877454,0.004962655704877454,0.0
0.011714285714285714,0.30000000000000004,0.004962655704877454,0.004962655704877454,0.0
0.011714285714285714,0.3285714285714286,46119.17195788583,70563.54644560668,21804.563839777114
0.011714285714285714,0.3571428571428572,0.007425326956921909,0.007425326956921909,0.0
0.011714285714285714,0.3857142857142858,0.004962655704877454,0.004962655704877454,0.0
0.011714285714285714,0.41428571428571437,0.0024875467192368205,0.00248754671923682,0.0
0.011714285714285714,0.44285714285714284,0.0024875467192368205,0.00248754671923682,0.0
0.011714285714285714,0.4714285714285714,0.0024875467192368205,0.00248754671923682,0.0
0.011714285714285714,0.5,0.0024875467192368205,0.00248754671923682,0.0
0.012357142857142856,0.1,52341.62543765275,58920.45860411316,22212.139999129366
0.012357142857142856,0.1285714285714286,57647.51296322783,68394.05207679057,20098.863153836104
0.012357142857142856,0.15714285714285714,57278.62793141834,71668.86569113376,18782.82571625798
0.012357142857142856,0.18571428571428572,0.004962655704877454,0.004962655704877454,0.0
0.012357142857142856,0.2142857142857143,54538.06333293948,74641.26624834423,20696.5015267318
0.012357142857142856,0.24285714285714288,52866.558429363,74752.53882749485,22849.384083432305
0.012357142857142856,0.27142857142857146,0.004962655704877454,0.004962655704877454,0.0
0.012357142857142856,0.30000000000000004,0.004962655704877454,0.004962655704877454,0.0
0.012357142857142856,0.3285714285714286,46318.2584436664,70136.2400109452,20532.53671308014
0.012357142857142856,0.3571428571428572,0.007425326956921909,0.007425326956921909,0.0
0.012357142857142856,0.3857142857142858,0.004962655704877454,0.004962655704877454,0.0
0.012357142857142856,0.41428571428571437,0.0024875467192368205,0.00248754671923682,0.0
0.012357142857142856,0.44285714285714284,0.0024875467192368205,0.00248754671923682,0.0
0.012357142857142856,0.4714285714285714,0.0024875467192368205,0.00248754671923682,0.0
0.012357142857142856,0.5,0.0024875467192368205,0.00248754671923682,0.0
0.013,0.1,54461.85949092356,61960.38060708577,18848.695070304293
0.013,0.1285714285714286,57725.082903713286,69231.17106236902,21027.78544909546
0.013,0.15714285714285714,59244.66335408362,74090.68082909932,20610.636364201702
0.013,0.18571428571428572,0.0024875467192368205,0.00248754671923682,0.0
0.013,0.2142857142857143,0.0024875467192368205,0.00248754671923682,0.0
0.013,0.24285714285714288,54485.43259059335,73410.35014707621,17355.810647943727
0.013,0.27142857142857146,52057.70981523747,72356.26073220938,17247.376832233622
0.013,0.30000000000000004,48153.188251316846,70222.07083289283,19387.459170030033
0.013,0.3285714285714286,45408.02593267454,67862.94806624336,20389.241845510904
0.013,0.3571428571428572,42787.27959403238,66771.73865834168,18414.305595114452
0.013,0.3857142857142858,0.0024875467192368205,0.00248754671923682,0.0
0.013,0.41428571428571437,0.0024875467192368205,0.00248754671923682,0.0
0.013,0.44285714285714284,0.0024875467192368205,0.00248754671923682,0.0
0.013,0.4714285714285714,0.0024875467192368205,0.00248754671923682,0.0
0.013,0.5,0.0024875467192368205,0.00248754671923682,0.0
